lat,lon,sz,names,len_cat,street,street_nodes,street_id,node_id,source_city,source_city_id
43.9264008,-79.3772945,2,Woodbine Avenue (287),a,Woodbine Avenue,415,5408357,91752287,Whitchurch-Stouffville,37999
43.9266427,-79.3773546,2,Woodbine Avenue (288),a,Woodbine Avenue,415,5408357,91752288,Whitchurch-Stouffville,37999
43.9274199,-79.3775577,2,Woodbine Avenue (289),a,Woodbine Avenue,415,5408357,91752289,Whitchurch-Stouffville,37999
43.9284138,-79.3778048,2,Woodbine Avenue (290),a,Woodbine Avenue,415,5408357,91752290,Whitchurch-Stouffville,37999
43.9286046,-79.3778512,2,Woodbine Avenue (230),a,Woodbine Avenue,415,5408357,297383230,Whitchurch-Stouffville,37999
43.9289198,-79.377928,2,Woodbine Avenue (291),a,Woodbine Avenue,415,5408357,91752291,Whitchurch-Stouffville,37999
43.9291366,-79.3779844,2,Woodbine Avenue (292),a,Woodbine Avenue,415,5408357,91752292,Whitchurch-Stouffville,37999
43.9295737,-79.3780953,2,Woodbine Avenue (293),a,Woodbine Avenue,415,5408357,91752293,Whitchurch-Stouffville,37999
43.9296246,-79.3781082,2,Woodbine Avenue (294),a,Woodbine Avenue,415,5408357,91752294,Whitchurch-Stouffville,37999
43.9316662,-79.3785884,2,Woodbine Avenue (295),a,Woodbine Avenue,415,5408357,91752295,Whitchurch-Stouffville,37999
43.9324975,-79.3788025,2,Woodbine Avenue (296),a,Woodbine Avenue,415,5408357,91752296,Whitchurch-Stouffville,37999
43.9329892,-79.3789124,2,Woodbine Avenue (231),a,Woodbine Avenue,415,5408357,297383231,Whitchurch-Stouffville,37999
43.9330937,-79.3789358,2,Woodbine Avenue (297),a,Woodbine Avenue,415,5408357,91752297,Whitchurch-Stouffville,37999
43.9336898,-79.3790692,2,Woodbine Avenue (298),a,Woodbine Avenue,415,5408357,91752298,Whitchurch-Stouffville,37999
43.9339161,-79.3791255,2,Woodbine Avenue (232),a,Woodbine Avenue,415,5408357,297383232,Whitchurch-Stouffville,37999
43.9344578,-79.3792601,2,Woodbine Avenue (299),a,Woodbine Avenue,415,5408357,91752299,Whitchurch-Stouffville,37999
43.9347379,-79.3793272,2,Woodbine Avenue (300),a,Woodbine Avenue,415,5408357,91752300,Whitchurch-Stouffville,37999
43.9358309,-79.3795841,2,Woodbine Avenue (301),a,Woodbine Avenue,415,5408357,91752301,Whitchurch-Stouffville,37999
43.9368698,-79.37983,2,Woodbine Avenue (302),a,Woodbine Avenue,415,5408357,91752302,Whitchurch-Stouffville,37999
43.93697,-79.3798531,2,Woodbine Avenue (303),a,Woodbine Avenue,415,5408357,91752303,Whitchurch-Stouffville,37999
43.93697,-79.3798531,2,Woodbine Avenue (630),a,Woodbine Avenue,415,5408357,579892630,Whitchurch-Stouffville,37999
43.9373681,-79.3799446,2,Woodbine Avenue (746),a,Woodbine Avenue,415,5408357,473784746,Whitchurch-Stouffville,37999
43.9374027,-79.3799526,2,Woodbine Avenue (745),a,Woodbine Avenue,415,5408357,473784745,Whitchurch-Stouffville,37999
43.937701,-79.3800317,2,Woodbine Avenue (744),a,Woodbine Avenue,415,5408357,473784744,Whitchurch-Stouffville,37999
43.9378997,-79.3800761,2,Woodbine Avenue (743),a,Woodbine Avenue,415,5408357,473784743,Whitchurch-Stouffville,37999
43.9379745,-79.3290143,2,Kennedy Road (845),a,Kennedy Road,296,5408369,473784845,Whitchurch-Stouffville,37999
43.9380053,-79.3546963,2,Warden Avenue (897),a,Warden Avenue,315,5408469,425035897,Whitchurch-Stouffville,37999
43.9380532,-79.3801093,2,Woodbine Avenue (742),a,Woodbine Avenue,415,5408357,473784742,Whitchurch-Stouffville,37999
43.9382246,-79.3801296,2,Woodbine Avenue (741),a,Woodbine Avenue,415,5408357,473784741,Whitchurch-Stouffville,37999
43.938396,-79.3801513,2,Woodbine Avenue (066),a,Woodbine Avenue,415,5408357,91752066,Whitchurch-Stouffville,37999
43.938396,-79.3801513,2,Woodbine Avenue (631),a,Woodbine Avenue,415,5408357,579892631,Whitchurch-Stouffville,37999
43.9384119,-79.3291227,2,Kennedy Road (840),a,Kennedy Road,296,5408369,473784840,Whitchurch-Stouffville,37999
43.9384681,-79.3801604,2,Woodbine Avenue (067),a,Woodbine Avenue,415,5408357,91752067,Whitchurch-Stouffville,37999
43.9386933,-79.3801667,2,Woodbine Avenue (068),a,Woodbine Avenue,415,5408357,91752068,Whitchurch-Stouffville,37999
43.9388553,-79.3801623,2,Woodbine Avenue (069),a,Woodbine Avenue,415,5408357,91752069,Whitchurch-Stouffville,37999
43.9389685,-79.3292606,2,Kennedy Road (843),a,Kennedy Road,296,5408369,473784843,Whitchurch-Stouffville,37999
43.9390443,-79.3801572,2,Woodbine Avenue (072),a,Woodbine Avenue,415,5408357,91752072,Whitchurch-Stouffville,37999
43.9390635,-79.3549525,2,Warden Avenue (699),a,Warden Avenue,315,5408469,415118699,Whitchurch-Stouffville,37999
43.9391611,-79.3549761,2,Warden Avenue (901),a,Warden Avenue,315,5408469,425035901,Whitchurch-Stouffville,37999
43.9391973,-79.380153,2,Woodbine Avenue (073),a,Woodbine Avenue,415,5408357,91752073,Whitchurch-Stouffville,37999
43.9393229,-79.3801247,2,Woodbine Avenue (074),a,Woodbine Avenue,415,5408357,91752074,Whitchurch-Stouffville,37999
43.939391,-79.3801142,2,Woodbine Avenue (075),a,Woodbine Avenue,415,5408357,91752075,Whitchurch-Stouffville,37999
43.9394293,-79.3293723,2,Kennedy Road (838),a,Kennedy Road,296,5408369,473784838,Whitchurch-Stouffville,37999
43.939453,-79.3801119,2,Woodbine Avenue (076),a,Woodbine Avenue,415,5408357,91752076,Whitchurch-Stouffville,37999
43.939453,-79.3801119,2,Woodbine Avenue (646),a,Woodbine Avenue,415,5408357,579892646,Whitchurch-Stouffville,37999
43.939453,-79.3801119,2,Union Street (461),a,Union Street,13,5408587,93208461,Whitchurch-Stouffville,37999
43.939475,-79.3802628,2,Union Street (462),a,Union Street,13,5408587,93208462,Whitchurch-Stouffville,37999
43.9394812,-79.3803493,2,Union Street (463),a,Union Street,13,5408587,93208463,Whitchurch-Stouffville,37999
43.9395544,-79.3804345,2,Union Street (464),a,Union Street,13,5408587,93208464,Whitchurch-Stouffville,37999
43.9395744,-79.3800805,2,Woodbine Avenue (647),a,Woodbine Avenue,415,5408357,579892647,Whitchurch-Stouffville,37999
43.9397447,-79.380026,2,Woodbine Avenue (648),a,Woodbine Avenue,415,5408357,579892648,Whitchurch-Stouffville,37999
43.9397694,-79.380015,2,Woodbine Avenue (628),a,Woodbine Avenue,415,5408357,579892628,Whitchurch-Stouffville,37999
43.9397694,-79.380015,2,Woodbine Avenue (649),a,Woodbine Avenue,415,5408357,579892649,Whitchurch-Stouffville,37999
43.9398342,-79.3799862,2,Woodbine Avenue (161),a,Woodbine Avenue,415,5408357,91752161,Whitchurch-Stouffville,37999
43.9398345,-79.3805017,2,Union Street (465),a,Union Street,13,5408587,93208465,Whitchurch-Stouffville,37999
43.9399081,-79.3294835,2,Kennedy Road (835),a,Kennedy Road,296,5408369,473784835,Whitchurch-Stouffville,37999
43.9400401,-79.3799059,2,Woodbine Avenue (162),a,Woodbine Avenue,415,5408357,91752162,Whitchurch-Stouffville,37999
43.9401246,-79.3892621,2,Stouffville Road (095),a,Stouffville Road,240,5408360,91769095,Whitchurch-Stouffville,37999
43.9401664,-79.3887322,2,Stouffville Road (096),a,Stouffville Road,240,5408360,91769096,Whitchurch-Stouffville,37999
43.9402057,-79.3892678,2,Stouffville Road (100),a,Stouffville Road,240,5408360,91769100,Whitchurch-Stouffville,37999
43.9402417,-79.3878038,2,Stouffville Road (097),a,Stouffville Road,240,5408360,91769097,Whitchurch-Stouffville,37999
43.9402817,-79.3797996,2,Woodbine Avenue (163),a,Woodbine Avenue,415,5408357,91752163,Whitchurch-Stouffville,37999
43.9402877,-79.382765,2,Doner Street (171),a,Doner Street,9,5408692,93659171,Whitchurch-Stouffville,37999
43.9402901,-79.3881932,2,Stouffville Road (099),a,Stouffville Road,240,5408360,91769099,Whitchurch-Stouffville,37999
43.9402955,-79.3826776,2,Doner Street (170),a,Doner Street,9,5408692,93659170,Whitchurch-Stouffville,37999
43.9403064,-79.3828143,2,Doner Street (172),a,Doner Street,9,5408692,93659172,Whitchurch-Stouffville,37999
43.940312,-79.3825774,2,Doner Street (169),a,Doner Street,9,5408692,93659169,Whitchurch-Stouffville,37999
43.9403139,-79.3828525,2,Elm Street (468),a,Elm Street,8,5408633,93402468,Whitchurch-Stouffville,37999
43.9403139,-79.3828525,2,Doner Street (173),a,Doner Street,9,5408692,93659173,Whitchurch-Stouffville,37999
43.9403161,-79.3828639,2,Elm Street (469),a,Elm Street,8,5408633,93402469,Whitchurch-Stouffville,37999
43.940326,-79.3878204,2,Stouffville Road (098),a,Stouffville Road,240,5408360,91769098,Whitchurch-Stouffville,37999
43.9403436,-79.3829005,2,Elm Street (470),a,Elm Street,8,5408633,93402470,Whitchurch-Stouffville,37999
43.9403459,-79.382427,2,Doner Street (168),a,Doner Street,9,5408692,93659168,Whitchurch-Stouffville,37999
43.9403735,-79.3869543,2,Stouffville Road (110),a,Stouffville Road,240,5408360,91769110,Whitchurch-Stouffville,37999
43.9404049,-79.3865995,2,Stouffville Road (111),a,Stouffville Road,240,5408360,91769111,Whitchurch-Stouffville,37999
43.9404137,-79.3821261,2,Doner Street (167),a,Doner Street,9,5408692,93659167,Whitchurch-Stouffville,37999
43.9404252,-79.3829357,2,Elm Street (471),a,Elm Street,8,5408633,93402471,Whitchurch-Stouffville,37999
43.9404522,-79.3861248,2,Stouffville Road (112),a,Stouffville Road,240,5408360,91769112,Whitchurch-Stouffville,37999
43.9405087,-79.3856622,2,Stouffville Road (114),a,Stouffville Road,240,5408360,91769114,Whitchurch-Stouffville,37999
43.9405163,-79.3855831,2,Stouffville Road (115),a,Stouffville Road,240,5408360,91769115,Whitchurch-Stouffville,37999
43.9405244,-79.3854998,2,Stouffville Road (116),a,Stouffville Road,240,5408360,91769116,Whitchurch-Stouffville,37999
43.9405492,-79.3853372,2,Stouffville Road (117),a,Stouffville Road,240,5408360,91769117,Whitchurch-Stouffville,37999
43.9405549,-79.3796678,2,Woodbine Avenue (548),a,Woodbine Avenue,415,5408357,513622548,Whitchurch-Stouffville,37999
43.9405605,-79.3829569,2,Elm Street (472),a,Elm Street,8,5408633,93402472,Whitchurch-Stouffville,37999
43.9405957,-79.385047,2,Stouffville Road (118),a,Stouffville Road,240,5408360,91769118,Whitchurch-Stouffville,37999
43.9405957,-79.385047,2,Stouffville Road (287),a,Stouffville Road,240,5408360,91769287,Whitchurch-Stouffville,37999
43.9406168,-79.381211,2,Doner Street (166),a,Doner Street,9,5408692,93659166,Whitchurch-Stouffville,37999
43.9406492,-79.3296745,2,Kennedy Road (832),a,Kennedy Road,296,5408369,473784832,Whitchurch-Stouffville,37999
43.9406732,-79.3845613,2,Stouffville Road (289),a,Stouffville Road,240,5408360,91769289,Whitchurch-Stouffville,37999
43.9407139,-79.3829777,2,Elm Street (473),a,Elm Street,8,5408633,93402473,Whitchurch-Stouffville,37999
43.9407147,-79.3843109,2,Stouffville Road (291),a,Stouffville Road,240,5408360,91769291,Whitchurch-Stouffville,37999
43.9407185,-79.3807597,2,Union Street (454),a,Union Street,13,5408587,93208454,Whitchurch-Stouffville,37999
43.9407185,-79.3807597,2,Union Street (466),a,Union Street,13,5408587,93208466,Whitchurch-Stouffville,37999
43.9407185,-79.3807597,2,Doner Street (165),a,Doner Street,9,5408692,93659165,Whitchurch-Stouffville,37999
43.9407467,-79.3795752,2,Woodbine Avenue (164),a,Woodbine Avenue,415,5408357,91752164,Whitchurch-Stouffville,37999
43.9408087,-79.3829994,2,Elm Street (449),a,Elm Street,8,5408633,361409449,Whitchurch-Stouffville,37999
43.94084,-79.3836222,2,Stouffville Road (292),a,Stouffville Road,240,5408360,91769292,Whitchurch-Stouffville,37999
43.9409262,-79.3808039,2,Union Street (455),a,Union Street,13,5408587,93208455,Whitchurch-Stouffville,37999
43.9409577,-79.3830334,2,Stouffville Road (293),a,Stouffville Road,240,5408360,91769293,Whitchurch-Stouffville,37999
43.9409577,-79.3830334,2,Elm Street (474),a,Elm Street,8,5408633,93402474,Whitchurch-Stouffville,37999
43.9409657,-79.3297654,2,Kennedy Road (852),a,Kennedy Road,296,5408369,473784852,Whitchurch-Stouffville,37999
43.9409983,-79.3794667,2,Woodbine Avenue (220),a,Woodbine Avenue,415,5408357,297383220,Whitchurch-Stouffville,37999
43.9409983,-79.3794667,2,Woodbine Avenue (225),a,Woodbine Avenue,415,5408357,297383225,Whitchurch-Stouffville,37999
43.9409983,-79.3794667,2,Woodbine Avenue (642),a,Woodbine Avenue,415,5408357,579892642,Whitchurch-Stouffville,37999
43.9410253,-79.3808136,2,Union Street (456),a,Union Street,13,5408587,93208456,Whitchurch-Stouffville,37999
43.941067,-79.3824822,2,Stouffville Road (418),a,Stouffville Road,240,5408360,425035418,Whitchurch-Stouffville,37999
43.9410958,-79.3793709,2,Woodbine Avenue (153),a,Woodbine Avenue,415,5408357,91752153,Whitchurch-Stouffville,37999
43.9411172,-79.3795085,2,Woodbine Avenue (758),a,Woodbine Avenue,415,5408357,473784758,Whitchurch-Stouffville,37999
43.9411519,-79.3808476,2,Union Street (457),a,Union Street,13,5408587,93208457,Whitchurch-Stouffville,37999
43.9411668,-79.3820689,2,Stouffville Road (420),a,Stouffville Road,240,5408360,425035420,Whitchurch-Stouffville,37999
43.9412231,-79.3794618,2,Woodbine Avenue (757),a,Woodbine Avenue,415,5408357,473784757,Whitchurch-Stouffville,37999
43.9412786,-79.380894,2,Union Street (458),a,Union Street,13,5408587,93208458,Whitchurch-Stouffville,37999
43.9413256,-79.3814008,2,Stouffville Road (419),a,Stouffville Road,240,5408360,425035419,Whitchurch-Stouffville,37999
43.9413283,-79.3809079,2,Union Street (459),a,Union Street,13,5408587,93208459,Whitchurch-Stouffville,37999
43.9413813,-79.3298659,2,Kennedy Road (849),a,Kennedy Road,296,5408369,473784849,Whitchurch-Stouffville,37999
43.9414053,-79.3792293,2,Woodbine Avenue (223),a,Woodbine Avenue,415,5408357,297383223,Whitchurch-Stouffville,37999
43.9414513,-79.3809588,2,Stouffville Road (119),a,Stouffville Road,240,5408360,91769119,Whitchurch-Stouffville,37999
43.9414513,-79.3809588,2,Stouffville Road (571),a,Stouffville Road,240,5408360,579892571,Whitchurch-Stouffville,37999
43.9414513,-79.3809588,2,Stouffville Road (579),a,Stouffville Road,240,5408360,579892579,Whitchurch-Stouffville,37999
43.9414513,-79.3809588,2,Union Street (460),a,Union Street,13,5408587,93208460,Whitchurch-Stouffville,37999
43.9414572,-79.3807894,2,Stouffville Road (120),a,Stouffville Road,240,5408360,91769120,Whitchurch-Stouffville,37999
43.941491,-79.380639,2,Stouffville Road (122),a,Stouffville Road,240,5408360,91769122,Whitchurch-Stouffville,37999
43.9415251,-79.380501,2,Stouffville Road (124),a,Stouffville Road,240,5408360,91769124,Whitchurch-Stouffville,37999
43.9415399,-79.3808215,2,Stouffville Road (337),a,Stouffville Road,240,5408360,297383337,Whitchurch-Stouffville,37999
43.941541,-79.3791672,2,Woodbine Avenue (154),a,Woodbine Avenue,415,5408357,91752154,Whitchurch-Stouffville,37999
43.9415927,-79.3801877,2,Stouffville Road (127),a,Stouffville Road,240,5408360,91769127,Whitchurch-Stouffville,37999
43.9416012,-79.3801501,2,Stouffville Road (131),a,Stouffville Road,240,5408360,91769131,Whitchurch-Stouffville,37999
43.9416012,-79.3801501,2,Stouffville Road (149),a,Stouffville Road,240,5408360,91769149,Whitchurch-Stouffville,37999
43.9416065,-79.3792913,2,Woodbine Avenue (756),a,Woodbine Avenue,415,5408357,473784756,Whitchurch-Stouffville,37999
43.9416829,-79.3792703,2,Woodbine Avenue (759),a,Woodbine Avenue,415,5408357,473784759,Whitchurch-Stouffville,37999
43.9417113,-79.3796611,2,Stouffville Road (151),a,Stouffville Road,240,5408360,91769151,Whitchurch-Stouffville,37999
43.9417171,-79.3791006,2,Woodbine Avenue (224),a,Woodbine Avenue,415,5408357,297383224,Whitchurch-Stouffville,37999
43.9417405,-79.3799442,2,Stouffville Road (336),a,Stouffville Road,240,5408360,297383336,Whitchurch-Stouffville,37999
43.9417604,-79.3794022,2,Stouffville Road (313),a,Stouffville Road,240,5408360,297383313,Whitchurch-Stouffville,37999
43.9417911,-79.3792406,2,Woodbine Avenue (254),a,Woodbine Avenue,415,5408357,297383254,Whitchurch-Stouffville,37999
43.9417911,-79.3792406,2,Woodbine Avenue (641),a,Woodbine Avenue,415,5408357,579892641,Whitchurch-Stouffville,37999
43.9417911,-79.3792406,2,Stouffville Road (314),a,Stouffville Road,240,5408360,297383314,Whitchurch-Stouffville,37999
43.9417911,-79.3792406,2,Stouffville Road (589),a,Stouffville Road,240,5408360,579892589,Whitchurch-Stouffville,37999
43.9418254,-79.3790596,2,Woodbine Avenue (155),a,Woodbine Avenue,415,5408357,91752155,Whitchurch-Stouffville,37999
43.9418254,-79.3790596,2,Woodbine Avenue (175),a,Woodbine Avenue,415,5408357,91752175,Whitchurch-Stouffville,37999
43.9418254,-79.3790596,2,Stouffville Road (763),a,Stouffville Road,240,5408360,473784763,Whitchurch-Stouffville,37999
43.9418254,-79.3790596,2,Stouffville Road (825),a,Stouffville Road,240,5408360,473784825,Whitchurch-Stouffville,37999
43.9418459,-79.3794836,2,Stouffville Road (335),a,Stouffville Road,240,5408360,297383335,Whitchurch-Stouffville,37999
43.9418616,-79.3794082,2,Stouffville Road (334),a,Stouffville Road,240,5408360,297383334,Whitchurch-Stouffville,37999
43.9418652,-79.378869,2,Stouffville Road (330),a,Stouffville Road,240,5408360,297383330,Whitchurch-Stouffville,37999
43.9419031,-79.3792098,2,Woodbine Avenue (253),a,Woodbine Avenue,415,5408357,297383253,Whitchurch-Stouffville,37999
43.9419031,-79.3792098,2,Woodbine Avenue (644),a,Woodbine Avenue,415,5408357,579892644,Whitchurch-Stouffville,37999
43.9419031,-79.3792098,2,Stouffville Road (333),a,Stouffville Road,240,5408360,297383333,Whitchurch-Stouffville,37999
43.9419031,-79.3792098,2,Stouffville Road (588),a,Stouffville Road,240,5408360,579892588,Whitchurch-Stouffville,37999
43.9419394,-79.3790362,2,Woodbine Avenue (226),a,Woodbine Avenue,415,5408357,297383226,Whitchurch-Stouffville,37999
43.9419394,-79.3790362,2,Woodbine Avenue (639),a,Woodbine Avenue,415,5408357,579892639,Whitchurch-Stouffville,37999
43.9419394,-79.3790362,2,Stouffville Road (340),a,Stouffville Road,240,5408360,297383340,Whitchurch-Stouffville,37999
43.9419394,-79.3790362,2,Stouffville Road (587),a,Stouffville Road,240,5408360,579892587,Whitchurch-Stouffville,37999
43.9419505,-79.3299995,2,Kennedy Road (846),a,Kennedy Road,296,5408369,473784846,Whitchurch-Stouffville,37999
43.9419718,-79.3788815,2,Stouffville Road (339),a,Stouffville Road,240,5408360,297383339,Whitchurch-Stouffville,37999
43.9419759,-79.3783378,2,Stouffville Road (331),a,Stouffville Road,240,5408360,297383331,Whitchurch-Stouffville,37999
43.942001,-79.3791829,2,Woodbine Avenue (761),a,Woodbine Avenue,415,5408357,473784761,Whitchurch-Stouffville,37999
43.9420397,-79.3790159,2,Woodbine Avenue (755),a,Woodbine Avenue,415,5408357,473784755,Whitchurch-Stouffville,37999
43.9420457,-79.3556905,2,Warden Avenue (906),a,Warden Avenue,315,5408469,425035906,Whitchurch-Stouffville,37999
43.9420728,-79.3778724,2,Stouffville Road (332),a,Stouffville Road,240,5408360,297383332,Whitchurch-Stouffville,37999
43.9420739,-79.3791629,2,Woodbine Avenue (760),a,Woodbine Avenue,415,5408357,473784760,Whitchurch-Stouffville,37999
43.9421089,-79.3782254,2,Stouffville Road (329),a,Stouffville Road,240,5408360,297383329,Whitchurch-Stouffville,37999
43.9421089,-79.3782254,2,Stouffville Road (338),a,Stouffville Road,240,5408360,297383338,Whitchurch-Stouffville,37999
43.9421754,-79.3779074,2,Stouffville Road (328),a,Stouffville Road,240,5408360,297383328,Whitchurch-Stouffville,37999
43.9421983,-79.3776014,2,Stouffville Road (298),a,Stouffville Road,240,5408360,91769298,Whitchurch-Stouffville,37999
43.9421983,-79.3776014,2,Stouffville Road (577),a,Stouffville Road,240,5408360,579892577,Whitchurch-Stouffville,37999
43.9421983,-79.3776014,2,Stouffville Road (578),a,Stouffville Road,240,5408360,579892578,Whitchurch-Stouffville,37999
43.9423056,-79.3770969,2,Stouffville Road (299),a,Stouffville Road,240,5408360,91769299,Whitchurch-Stouffville,37999
43.9423252,-79.3791034,2,Woodbine Avenue (243),a,Woodbine Avenue,415,5408357,297383243,Whitchurch-Stouffville,37999
43.9423252,-79.3791034,2,Woodbine Avenue (643),a,Woodbine Avenue,415,5408357,579892643,Whitchurch-Stouffville,37999
43.9423483,-79.3301129,2,Kennedy Road (841),a,Kennedy Road,296,5408369,473784841,Whitchurch-Stouffville,37999
43.9423799,-79.3790905,2,Woodbine Avenue (240),a,Woodbine Avenue,415,5408357,297383240,Whitchurch-Stouffville,37999
43.9424135,-79.3789644,2,Woodbine Avenue (139),a,Woodbine Avenue,415,5408357,91752139,Whitchurch-Stouffville,37999
43.9424135,-79.3789644,2,Woodbine Avenue (640),a,Woodbine Avenue,415,5408357,579892640,Whitchurch-Stouffville,37999
43.9424325,-79.3764859,2,Stouffville Road (325),a,Stouffville Road,240,5408360,297383325,Whitchurch-Stouffville,37999
43.9424325,-79.3764859,2,Stouffville Road (342),a,Stouffville Road,240,5408360,297383342,Whitchurch-Stouffville,37999
43.9424727,-79.3789524,2,Woodbine Avenue (140),a,Woodbine Avenue,415,5408357,91752140,Whitchurch-Stouffville,37999
43.9425062,-79.3761308,2,Stouffville Road (764),a,Stouffville Road,240,5408360,473784764,Whitchurch-Stouffville,37999
43.9425251,-79.3760427,2,Stouffville Road (343),a,Stouffville Road,240,5408360,297383343,Whitchurch-Stouffville,37999
43.9425733,-79.3789378,2,Woodbine Avenue (218),a,Woodbine Avenue,415,5408357,297383218,Whitchurch-Stouffville,37999
43.9425867,-79.3790648,2,Woodbine Avenue (238),a,Woodbine Avenue,415,5408357,297383238,Whitchurch-Stouffville,37999
43.9426688,-79.3789816,2,Woodbine Avenue (141),a,Woodbine Avenue,415,5408357,91752141,Whitchurch-Stouffville,37999
43.9426688,-79.3789816,2,Woodbine Avenue (633),a,Woodbine Avenue,415,5408357,579892633,Whitchurch-Stouffville,37999
43.9426688,-79.3789816,2,Woodbine Avenue (634),a,Woodbine Avenue,415,5408357,579892634,Whitchurch-Stouffville,37999
43.9427063,-79.3843616,2,Gordon Collins Drive (398),a,Gordon Collins Drive,14,5408823,94293398,Whitchurch-Stouffville,37999
43.9427111,-79.3846157,2,Gordon Collins Drive (397),a,Gordon Collins Drive,14,5408823,94293397,Whitchurch-Stouffville,37999
43.9427275,-79.3301895,2,Kennedy Road (837),a,Kennedy Road,296,5408369,473784837,Whitchurch-Stouffville,37999
43.9427523,-79.374985,2,Stouffville Road (771),a,Stouffville Road,240,5408360,473784771,Whitchurch-Stouffville,37999
43.9427919,-79.3748215,2,Stouffville Road (344),a,Stouffville Road,240,5408360,297383344,Whitchurch-Stouffville,37999
43.9428074,-79.3302088,2,Kennedy Road (857),a,Kennedy Road,296,5408369,473784857,Whitchurch-Stouffville,37999
43.9428252,-79.3837929,2,Gordon Collins Drive (399),a,Gordon Collins Drive,14,5408823,94293399,Whitchurch-Stouffville,37999
43.9428279,-79.3789803,2,Woodbine Avenue (748),a,Woodbine Avenue,415,5408357,473784748,Whitchurch-Stouffville,37999
43.9428798,-79.3744582,2,Stouffville Road (769),a,Stouffville Road,240,5408360,473784769,Whitchurch-Stouffville,37999
43.9429717,-79.3789837,2,Woodbine Avenue (752),a,Woodbine Avenue,415,5408357,473784752,Whitchurch-Stouffville,37999
43.9429901,-79.3739817,2,Stouffville Road (768),a,Stouffville Road,240,5408360,473784768,Whitchurch-Stouffville,37999
43.9430407,-79.3737435,2,Stouffville Road (767),a,Stouffville Road,240,5408360,473784767,Whitchurch-Stouffville,37999
43.9431503,-79.3822385,2,Gordon Collins Drive (658),a,Gordon Collins Drive,14,5408823,494400658,Whitchurch-Stouffville,37999
43.943151,-79.373267,2,Stouffville Road (766),a,Stouffville Road,240,5408360,473784766,Whitchurch-Stouffville,37999
43.9431745,-79.3789888,2,Woodbine Avenue (751),a,Woodbine Avenue,415,5408357,473784751,Whitchurch-Stouffville,37999
43.9432445,-79.3728782,2,Stouffville Road (765),a,Stouffville Road,240,5408360,473784765,Whitchurch-Stouffville,37999
43.9432762,-79.3816368,2,Gordon Collins Drive (659),a,Gordon Collins Drive,14,5408823,494400659,Whitchurch-Stouffville,37999
43.9434396,-79.372038,2,Stouffville Road (772),a,Stouffville Road,240,5408360,473784772,Whitchurch-Stouffville,37999
43.9434664,-79.3789904,2,Woodbine Avenue (750),a,Woodbine Avenue,415,5408357,473784750,Whitchurch-Stouffville,37999
43.9434937,-79.371825,2,Stouffville Road (770),a,Stouffville Road,240,5408360,473784770,Whitchurch-Stouffville,37999
43.9434937,-79.371825,2,Stouffville Road (774),a,Stouffville Road,240,5408360,473784774,Whitchurch-Stouffville,37999
43.9435008,-79.380563,2,Gordon Collins Drive (400),a,Gordon Collins Drive,14,5408823,94293400,Whitchurch-Stouffville,37999
43.9435584,-79.3804084,2,Gordon Collins Drive (401),a,Gordon Collins Drive,14,5408823,94293401,Whitchurch-Stouffville,37999
43.9436501,-79.3802754,2,Gordon Collins Drive (402),a,Gordon Collins Drive,14,5408823,94293402,Whitchurch-Stouffville,37999
43.9436929,-79.3028358,2,McCowan Road (711),a,McCowan Road,298,5408388,425035711,Whitchurch-Stouffville,37999
43.943694,-79.3709345,2,Stouffville Road (773),a,Stouffville Road,240,5408360,473784773,Whitchurch-Stouffville,37999
43.9437196,-79.3708341,2,Stouffville Road (153),a,Stouffville Road,240,5408360,91769153,Whitchurch-Stouffville,37999
43.9437196,-79.3708341,2,Stouffville Road (580),a,Stouffville Road,240,5408360,579892580,Whitchurch-Stouffville,37999
43.9437196,-79.3708341,2,Stalwart Industrial Drive (338),a,Stalwart Industrial Drive,22,5408396,92060338,Whitchurch-Stouffville,37999
43.9437823,-79.3790441,2,Woodbine Avenue (749),a,Woodbine Avenue,415,5408357,473784749,Whitchurch-Stouffville,37999
43.9437897,-79.3801684,2,Gordon Collins Drive (403),a,Gordon Collins Drive,14,5408823,94293403,Whitchurch-Stouffville,37999
43.9438918,-79.3709108,2,Stalwart Industrial Drive (023),a,Stalwart Industrial Drive,22,5408396,297384023,Whitchurch-Stouffville,37999
43.9438981,-79.3790671,2,Woodbine Avenue (282),a,Woodbine Avenue,415,5408357,507622282,Whitchurch-Stouffville,37999
43.9439266,-79.3800903,2,Gordon Collins Drive (126),a,Gordon Collins Drive,14,5408823,560920126,Whitchurch-Stouffville,37999
43.9440095,-79.3709632,2,Stalwart Industrial Drive (339),a,Stalwart Industrial Drive,22,5408396,92060339,Whitchurch-Stouffville,37999
43.9440196,-79.3305023,2,Kennedy Road (834),a,Kennedy Road,296,5408369,473784834,Whitchurch-Stouffville,37999
43.9441681,-79.3688281,2,Stouffville Road (155),a,Stouffville Road,240,5408360,91769155,Whitchurch-Stouffville,37999
43.9441789,-79.3791229,2,Woodbine Avenue (236),a,Woodbine Avenue,415,5408357,297383236,Whitchurch-Stouffville,37999
43.9441789,-79.3791229,2,Woodbine Avenue (237),a,Woodbine Avenue,415,5408357,297383237,Whitchurch-Stouffville,37999
43.9441817,-79.3710458,2,Stalwart Industrial Drive (340),a,Stalwart Industrial Drive,22,5408396,92060340,Whitchurch-Stouffville,37999
