lat,lon,sz,names,len_cat
52.2955681,4.9590641,2,Meibergdreef (788),a
52.2955816,4.9453351,2,Stekkenbergweg (590),a
52.2955844,4.9591702,2,Meibergdreef (826),a
52.2955924,4.9555963,2,Meibergdreef (781),a
52.2956018,4.9590348,2,Meibergdreef (787),a
52.2956097,4.9697151,2,Randwijkhof (746),a
52.2956175,4.944448,2,Schepenbergweg (342),a
52.2956279,4.9578032,2,Meibergdreef (795),a
52.2956345,4.959125,2,Meibergdreef (825),a
52.2956356,4.9673286,2,Opijnenhof (750),a
52.2956392,4.9637755,2,Opheusdenhof (916),a
52.2956613,4.9651242,2,Ophemerthof (999),a
52.2956669,4.9673149,2,Opijnenhof (493),a
52.2956744,4.9590302,2,Meibergdreef (786),a
52.2956744,4.9590302,2,Meibergdreef (790),a
52.2956744,4.9590302,2,Meibergdreef (824),a
52.2956744,4.9590302,2,Meibergdreef (837),a
52.2956759,4.9732099,2,Renkumhof (153),a
52.2956864,4.9527476,2,Meibergdreef (658),a
52.2956864,4.9527476,2,Meibergdreef (840),a
52.29569,4.98561,2,Willeskopstraat (038),a
52.2956965,4.943565,2,Sijsjesbergweg (576),a
52.2956967,4.9673165,2,Opijnenhof (494),a
52.2957041,4.9741376,2,Reigersbosdreef (871),a
52.2957041,4.9741376,2,Reigersbosdreef (871),a
52.2957063,4.9532321,2,Meibergdreef (713),a
52.2957076,4.9568746,2,Meibergdreef (815),a
52.2957098,4.9580531,2,Meibergdreef (792),a
52.2957134,4.9856704,2,Willeskopstraat (039),a
52.2957165,4.9559598,2,Meibergdreef (782),a
52.29572,4.9654874,2,Ophemerthof (518),a
52.295723,4.9654226,2,Ophemerthof (991),a
52.2957233,4.983451,2,Werkhovenstraat (288),a
52.2957263,4.9858625,2,Willeskopstraat (034),a
52.2957263,4.9858625,2,Willeskopstraat (043),a
52.2957297,4.9673466,2,Opijnenhof (752),a
52.2957317,4.9566175,2,Meibergdreef (299),a
52.2957378,4.9857331,2,Willeskopstraat (031),a
52.2957378,4.9857331,2,Willeskopstraat (035),a
52.2957378,4.9857331,2,Willeskopstraat (040),a
52.2957454,4.9653673,2,Ophemerthof (000),a
52.2957454,4.9653673,2,Ophemerthof (990),a
52.2957454,4.9653673,2,Ophemerthof (993),a
52.2957469,4.9458162,2,Stekkenbergweg (606),a
52.2957478,4.9443297,2,Schepenbergweg (341),a
52.2957504,4.9855472,2,Willeskopstraat (066),a
52.2957516,4.9677179,2,Opijnenhof (745),a
52.2957571,4.959277,2,Meibergdreef (799),a
52.2957583,4.9853056,2,Willeskopstraat (062),a
52.2957631,4.9850637,2,Willeskopstraat (083),a
52.2957687,4.9674467,2,Opijnenhof (754),a
52.2957773,4.9811464,2,Soesterberghof (847),a
52.2957774,4.9729134,2,Renkumhof (134),a
52.2957789,4.9566198,2,Meibergdreef (011),a
52.2957809,4.9589331,2,Meibergdreef (839),a
52.2957869,4.9676752,2,Opijnenhof (490),a
52.2957891,4.9728548,2,Renkumhof (491),a
52.2957916,4.9561796,2,Meibergdreef (158),a
52.2957916,4.9561796,2,Meibergdreef (304),a
